disease,Coarse Crackle,Fine Crackle,No Event,Normal,Rhonchi,Stridor,Wheeze,Wheeze+Crackle,TOTAL
Pneumonia (non-severe),0.4517936206740761,12.11710490647872,1.3192373723683022,79.7054305593205,0.9397307310020783,0.018071744826963044,5.141411403270986,0.30721966205837176,11067
Unknown,1.3505090380220237,38.18824018283814,0.062331186370247246,49.17930604612508,0.18699355911074175,0.166216496987326,5.443590276334926,5.42281321421151,4813
Bronchitis,0.7751937984496124,6.072351421188631,0.2583979328165375,82.08440999138674,2.2825150732127475,0.6459948320413437,7.881136950904392,0.0,2322
Control Group,0.4892367906066536,0.09784735812133072,1.3209393346379648,94.52054794520548,1.663405088062622,1.1252446183953033,0.7827788649706457,0.0,2044
Asthma,0.06281407035175879,1.7587939698492463,0.9422110552763818,86.62060301507537,0.0,0.4396984924623116,10.175879396984925,0.0,1592
Pneumonia (severe),2.5177025963808024,9.205350118017309,0.7081038552321007,74.90165224232888,0.6294256490952006,0.0,11.48701809598741,0.5507474429583006,1271
Other respiratory diseases,0.0,0.48661800486618007,0.48661800486618007,88.80778588807786,0.48661800486618007,4.622871046228711,4.866180048661801,0.24330900243309003,411
Bronchiectasia,0.0,12.974683544303797,0.949367088607595,81.64556962025317,2.2151898734177213,0.0,2.2151898734177213,0.0,316
Bronchiolitis,0.0,5.573770491803279,0.0,51.47540983606558,0.0,0.0,42.950819672131146,0.0,305
Acute upper respiratory infection,0.0,0.847457627118644,0.423728813559322,98.72881355932203,0.0,0.0,0.0,0.0,236
Hemoptysis,0.0,0.4273504273504274,6.41025641025641,93.16239316239316,0.0,0.0,0.0,0.0,234
Pulmonary hemosiderosis,0.0,0.0,2.7777777777777777,97.22222222222221,0.0,0.0,0.0,0.0,72
Chronic cough,1.8181818181818181,0.0,1.8181818181818181,96.36363636363636,0.0,0.0,0.0,0.0,55
Airway foreign body,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,38
Protracted bacterial bronchitis,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,21
Kawasaki disease,0.0,0.0,0.0,18.181818181818183,0.0,0.0,81.81818181818183,0.0,11
