disease,train_n,train_pct,test_n,test_pct
Acute upper respiratory infection,20,1.514004542013626,3,0.9063444108761329
Airway foreign body,3,0.22710068130204392,0,0.0
Asthma,111,8.402725208175625,25,7.552870090634441
Bronchiectasia,9,0.6813020439061317,1,0.3021148036253776
Bronchiolitis,8,0.6056018168054504,3,0.9063444108761329
Bronchitis,168,12.717638152914459,44,13.293051359516616
Chronic cough,3,0.22710068130204392,1,0.3021148036253776
Control Group,127,9.613928841786525,32,9.667673716012084
Hemoptysis,3,0.22710068130204392,1,0.3021148036253776
Kawasaki disease,1,0.0757002271006813,0,0.0
Other respiratory diseases,46,3.4822104466313397,13,3.9274924471299095
Pneumonia (non-severe),657,49.73504920514762,164,49.546827794561935
Pneumonia (severe),66,4.996214988644966,17,5.13595166163142
Protracted bacterial bronchitis,2,0.1514004542013626,0,0.0
Pulmonary hemosiderosis,2,0.1514004542013626,1,0.3021148036253776
Unknown,95,7.191521574564724,26,7.854984894259819
